2025-10-02 11:41:58,190 - INFO - Starting file fetch process...
2025-10-02 11:41:58,190 - ERROR - Missing Supabase credentials in environment variables
2025-10-02 11:42:13,601 - INFO - Starting file fetch process...
2025-10-02 11:42:13,687 - INFO - Supabase client initialized successfully
2025-10-02 11:42:13,687 - INFO - Fetching unprocessed files...
2025-10-02 11:42:14,095 - INFO - HTTP Request: GET https://kevndteqglsoslznrntz.supabase.co/rest/v1/processed_files?select=%2A "HTTP/2 200 OK"
2025-10-02 11:42:14,534 - INFO - Found 111 new files to process
2025-10-02 11:42:43,448 - INFO - New file: JC-201912-citibike-tripdata.csv.zip (locale: JC, modified: 2020-01-21 21:23:33+00:00)
2025-10-02 11:42:43,448 - INFO - New file: JC-202001-citibike-tripdata.csv.zip (locale: JC, modified: 2020-02-04 19:05:47+00:00)
2025-10-02 11:42:43,448 - INFO - New file: JC-202002-citibike-tripdata.csv.zip (locale: JC, modified: 2020-03-24 20:07:53+00:00)
2025-10-02 11:42:43,448 - INFO - New file: JC-202003-citibike-tripdata.csv.zip (locale: JC, modified: 2020-04-17 23:58:04+00:00)
2025-10-02 11:42:43,448 - INFO - New file: JC-202004-citibike-tripdata.csv.zip (locale: JC, modified: 2020-05-27 00:18:16+00:00)
2025-10-02 11:42:43,448 - INFO - New file: JC-202005-citibike-tripdata.csv.zip (locale: JC, modified: 2020-06-05 16:09:40+00:00)
2025-10-02 11:42:43,449 - INFO - New file: JC-202006-citibike-tripdata.csv.zip (locale: JC, modified: 2020-07-06 00:37:53+00:00)
2025-10-02 11:42:43,449 - INFO - New file: JC-202007-citibike-tripdata.csv.zip (locale: JC, modified: 2020-08-12 02:13:32+00:00)
2025-10-02 11:42:43,449 - INFO - New file: JC-202008-citibike-tripdata.csv.zip (locale: JC, modified: 2020-09-04 19:37:33+00:00)
2025-10-02 11:42:43,449 - INFO - New file: JC-202009-citibike-tripdata.csv.zip (locale: JC, modified: 2020-10-13 19:56:03+00:00)
2025-10-02 11:42:43,449 - INFO - New file: JC-202010-citibike-tripdata.csv.zip (locale: JC, modified: 2020-11-04 14:51:11+00:00)
2025-10-02 11:42:43,449 - INFO - New file: JC-202011-citibike-tripdata.csv.zip (locale: JC, modified: 2020-12-04 23:26:04+00:00)
2025-10-02 11:42:43,449 - INFO - New file: JC-202012-citibike-tripdata.csv.zip (locale: JC, modified: 2021-01-05 14:25:45+00:00)
2025-10-02 11:42:43,449 - INFO - New file: JC-202101-citibike-tripdata.csv.zip (locale: JC, modified: 2021-02-08 15:11:26+00:00)
2025-10-02 11:42:43,449 - INFO - New file: JC-202102-citibike-tripdata.csv.zip (locale: JC, modified: 2021-06-11 17:23:13+00:00)
2025-10-02 11:42:43,449 - INFO - New file: JC-202103-citibike-tripdata.csv.zip (locale: JC, modified: 2021-06-11 17:23:13+00:00)
2025-10-02 11:42:43,449 - INFO - New file: JC-202104-citibike-tripdata.csv.zip (locale: JC, modified: 2021-06-11 17:23:14+00:00)
2025-10-02 11:42:43,449 - INFO - New file: JC-202105-citibike-tripdata.csv.zip (locale: JC, modified: 2021-06-11 17:23:16+00:00)
2025-10-02 11:42:43,449 - INFO - New file: JC-202106-citibike-tripdata.csv.zip (locale: JC, modified: 2022-04-07 19:28:48+00:00)
2025-10-02 11:42:43,449 - INFO - New file: JC-202107-citibike-tripdata.csv.zip (locale: JC, modified: 2022-04-07 19:28:49+00:00)
2025-10-02 11:42:43,449 - INFO - New file: JC-202108-citibike-tripdata.csv.zip (locale: JC, modified: 2022-04-07 19:28:50+00:00)
2025-10-02 11:42:43,449 - INFO - New file: JC-202109-citibike-tripdata.csv.zip (locale: JC, modified: 2022-04-07 19:28:51+00:00)
2025-10-02 11:42:43,449 - INFO - New file: JC-202110-citibike-tripdata.csv.zip (locale: JC, modified: 2022-04-07 19:28:52+00:00)
2025-10-02 11:42:43,449 - INFO - New file: JC-202111-citibike-tripdata.csv.zip (locale: JC, modified: 2022-04-07 19:28:53+00:00)
2025-10-02 11:42:43,449 - INFO - New file: JC-202112-citibike-tripdata.csv.zip (locale: JC, modified: 2022-04-07 19:28:54+00:00)
2025-10-02 11:42:43,449 - INFO - New file: JC-202201-citibike-tripdata.csv.zip (locale: JC, modified: 2022-04-07 19:28:55+00:00)
2025-10-02 11:42:43,449 - INFO - New file: JC-202202-citibike-tripdata.csv.zip (locale: JC, modified: 2022-04-07 19:28:55+00:00)
2025-10-02 11:42:43,449 - INFO - New file: JC-202203-citibike-tripdata.csv.zip (locale: JC, modified: 2022-04-06 17:11:46+00:00)
2025-10-02 11:42:43,449 - INFO - New file: JC-202204-citibike-tripdata.csv.zip (locale: JC, modified: 2022-05-03 16:38:33+00:00)
2025-10-02 11:42:43,449 - INFO - New file: JC-202205-citibike-tripdata.csv.zip (locale: JC, modified: 2022-06-04 02:19:12+00:00)
2025-10-02 11:42:43,450 - INFO - New file: JC-202206-citibike-tripdata.csv.zip (locale: JC, modified: 2022-07-15 15:33:12+00:00)
2025-10-02 11:42:43,450 - INFO - New file: JC-202207-citbike-tripdata.csv.zip (locale: JC, modified: 2022-08-04 17:17:51+00:00)
2025-10-02 11:42:43,450 - INFO - New file: JC-202208-citibike-tripdata.csv.zip (locale: JC, modified: 2022-09-08 22:29:34+00:00)
2025-10-02 11:42:43,450 - INFO - New file: JC-202209-citibike-tripdata.csv.zip (locale: JC, modified: 2022-10-11 16:55:32+00:00)
2025-10-02 11:42:43,450 - INFO - New file: JC-202210-citibike-tripdata.csv.zip (locale: JC, modified: 2022-11-08 23:00:25+00:00)
2025-10-02 11:42:43,450 - INFO - New file: JC-202211-citibike-tripdata.csv.zip (locale: JC, modified: 2022-12-05 20:35:28+00:00)
2025-10-02 11:42:43,450 - INFO - New file: JC-202212-citibike-tripdata.csv.zip (locale: JC, modified: 2023-01-03 20:39:20+00:00)
2025-10-02 11:42:43,450 - INFO - New file: JC-202301-citibike-tripdata.csv.zip (locale: JC, modified: 2023-02-07 20:26:25+00:00)
2025-10-02 11:42:43,451 - INFO - New file: JC-202302-citibike-tripdata.csv.zip (locale: JC, modified: 2023-03-07 23:00:25+00:00)
2025-10-02 11:42:43,451 - INFO - New file: JC-202303-citibike-tripdata.csv.zip (locale: JC, modified: 2023-04-06 20:21:26+00:00)
2025-10-02 11:42:43,451 - INFO - New file: JC-202304-citibike-tripdata.csv.zip (locale: JC, modified: 2023-05-04 19:47:42+00:00)
2025-10-02 11:42:43,451 - INFO - New file: JC-202305-citibike-tripdata.csv.zip (locale: JC, modified: 2023-06-08 22:32:15+00:00)
2025-10-02 11:42:43,451 - INFO - New file: JC-202306-citibike-tripdata.csv.zip (locale: JC, modified: 2023-07-13 21:25:34+00:00)
2025-10-02 11:42:43,451 - INFO - New file: JC-202307-citibike-tripdata.csv.zip (locale: JC, modified: 2023-08-14 12:31:27+00:00)
2025-10-02 11:42:43,451 - INFO - New file: JC-202308-citibike-tripdata.csv.zip (locale: JC, modified: 2023-10-12 05:37:55+00:00)
2025-10-02 11:42:43,451 - INFO - New file: JC-202309-citibike-tripdata.csv.zip (locale: JC, modified: 2023-10-12 05:37:55+00:00)
2025-10-02 11:42:43,451 - INFO - New file: JC-202310-citibike-tripdata.csv.zip (locale: JC, modified: 2023-11-13 16:42:37+00:00)
2025-10-02 11:42:43,451 - INFO - New file: JC-202311-citibike-tripdata.csv.zip (locale: JC, modified: 2023-12-05 21:21:57+00:00)
2025-10-02 11:42:43,452 - INFO - New file: JC-202312-citibike-tripdata.csv.zip (locale: JC, modified: 2024-01-04 19:51:57+00:00)
2025-10-02 11:42:43,452 - INFO - New file: JC-202501-citibike-tripdata.csv.zip (locale: JC, modified: 2025-02-05 15:58:17+00:00)
2025-10-02 11:42:43,452 - INFO - New file: JC-202502-citibike-tripdata.csv.zip (locale: JC, modified: 2025-03-04 16:10:26+00:00)
2025-10-02 11:42:43,452 - INFO - New file: JC-202503-citibike-tripdata.csv.zip (locale: JC, modified: 2025-04-04 21:17:54+00:00)
2025-10-02 11:42:43,452 - INFO - New file: JC-202504-citibike-tripdata.csv.zip (locale: JC, modified: 2025-05-07 12:33:03+00:00)
2025-10-02 11:42:43,452 - INFO - New file: JC-202505-citibike-tripdata.csv.zip (locale: JC, modified: 2025-06-04 15:06:05+00:00)
2025-10-02 11:42:43,452 - INFO - New file: JC-202506-citibike-tripdata.csv.zip (locale: JC, modified: 2025-07-06 22:27:07+00:00)
2025-10-02 11:42:43,452 - INFO - New file: JC-202507-citibike-tripdata.csv.zip (locale: JC, modified: 2025-08-05 17:54:55+00:00)
2025-10-02 11:42:43,452 - INFO - New file: JC-202508-citibike-tripdata.csv.zip (locale: JC, modified: 2025-09-04 19:35:20+00:00)
2025-10-02 11:42:43,452 - INFO - New file: index.html (locale: NYC, modified: 2017-01-18 22:23:41+00:00)
2025-10-02 11:42:43,454 - INFO - New files saved to new_files.csv
2025-10-02 11:42:43,454 - INFO - File fetch process completed successfully
2025-10-02 11:43:59,091 - INFO - Starting file fetch process...
2025-10-02 11:43:59,142 - INFO - Supabase client initialized successfully
2025-10-02 11:43:59,142 - INFO - Fetching unprocessed files...
2025-10-02 11:43:59,318 - INFO - HTTP Request: GET https://kevndteqglsoslznrntz.supabase.co/rest/v1/processed_files?select=%2A "HTTP/2 200 OK"
2025-10-02 11:43:59,795 - INFO - Found 123 new files to process
2025-10-02 11:43:59,796 - INFO - New file: 2019-citibike-tripdata.zip (locale: NYC, modified: 2024-02-22 14:52:46+00:00)
2025-10-02 11:43:59,796 - INFO - New file: 2020-citibike-tripdata.zip (locale: NYC, modified: 2024-07-31 18:18:37+00:00)
2025-10-02 11:43:59,796 - INFO - New file: 2021-citibike-tripdata.zip (locale: NYC, modified: 2024-08-13 12:47:01+00:00)
2025-10-02 11:43:59,796 - INFO - New file: 2022-citibike-tripdata.zip (locale: NYC, modified: 2024-07-31 18:18:37+00:00)
2025-10-02 11:43:59,796 - INFO - New file: 2023-citibike-tripdata.zip (locale: NYC, modified: 2025-07-03 13:37:44+00:00)
2025-10-02 11:43:59,796 - INFO - New file: 202403-citibike-tripdata.zip (locale: NYC, modified: 2025-07-03 15:01:20+00:00)
2025-10-02 11:43:59,796 - INFO - New file: 202501-citibike-tripdata.zip (locale: NYC, modified: 2025-07-03 15:41:08+00:00)
2025-10-02 11:43:59,796 - INFO - New file: 202502-citibike-tripdata.zip (locale: NYC, modified: 2025-07-03 15:41:08+00:00)
2025-10-02 11:43:59,796 - INFO - New file: 202503-citibike-tripdata.zip (locale: NYC, modified: 2025-07-03 15:41:08+00:00)
2025-10-02 11:43:59,796 - INFO - New file: 202504-citibike-tripdata.zip (locale: NYC, modified: 2025-07-03 15:41:08+00:00)
2025-10-02 11:43:59,796 - INFO - New file: 202505-citibike-tripdata.zip (locale: NYC, modified: 2025-07-03 15:41:08+00:00)
2025-10-02 11:43:59,796 - INFO - New file: 202506-citibike-tripdata.zip (locale: NYC, modified: 2025-07-06 22:27:06+00:00)
2025-10-02 11:43:59,797 - INFO - New file: JC-201509-citibike-tripdata.csv.zip (locale: JC, modified: 2017-04-06 21:01:34+00:00)
2025-10-02 11:43:59,797 - INFO - New file: JC-201608-citibike-tripdata.csv.zip (locale: JC, modified: 2017-04-06 21:01:41+00:00)
2025-10-02 11:43:59,797 - INFO - New file: JC-201609-citibike-tripdata.csv.zip (locale: JC, modified: 2017-04-06 21:01:42+00:00)
2025-10-02 11:43:59,797 - INFO - New file: JC-201610-citibike-tripdata.csv.zip (locale: JC, modified: 2017-04-06 21:01:42+00:00)
2025-10-02 11:43:59,797 - INFO - New file: JC-201611-citibike-tripdata.csv.zip (locale: JC, modified: 2017-04-06 21:01:43+00:00)
2025-10-02 11:43:59,797 - INFO - New file: JC-201612-citibike-tripdata.csv.zip (locale: JC, modified: 2017-04-06 21:01:43+00:00)
2025-10-02 11:43:59,797 - INFO - New file: JC-201701-citibike-tripdata.csv.zip (locale: JC, modified: 2017-04-06 21:01:43+00:00)
2025-10-02 11:43:59,797 - INFO - New file: JC-201702-citibike-tripdata.csv.zip (locale: JC, modified: 2017-04-06 21:01:44+00:00)
2025-10-02 11:43:59,797 - INFO - New file: JC-201703-citibike-tripdata.csv.zip (locale: JC, modified: 2017-04-06 21:01:44+00:00)
2025-10-02 11:43:59,797 - INFO - New file: JC-201704-citibike-tripdata.csv.zip (locale: JC, modified: 2017-08-01 16:20:54+00:00)
2025-10-02 11:43:59,797 - INFO - New file: JC-201705-citibike-tripdata.csv.zip (locale: JC, modified: 2017-08-01 16:20:55+00:00)
2025-10-02 11:43:59,797 - INFO - New file: JC-201706-citibike-tripdata.csv.zip (locale: JC, modified: 2017-08-01 16:20:56+00:00)
2025-10-02 11:43:59,797 - INFO - New file: JC-201707-citibike-tripdata.csv.zip (locale: JC, modified: 2017-08-01 16:20:57+00:00)
2025-10-02 11:43:59,797 - INFO - New file: JC-201708 citibike-tripdata.csv.zip (locale: JC, modified: 2017-10-03 15:52:49+00:00)
2025-10-02 11:43:59,797 - INFO - New file: JC-201709-citibike-tripdata.csv.zip (locale: JC, modified: 2017-10-03 15:52:49+00:00)
2025-10-02 11:43:59,797 - INFO - New file: JC-201710-citibike-tripdata.csv.zip (locale: JC, modified: 2018-01-31 21:15:18+00:00)
2025-10-02 11:43:59,797 - INFO - New file: JC-201711-citibike-tripdata.csv.zip (locale: JC, modified: 2018-01-31 21:15:19+00:00)
2025-10-02 11:43:59,797 - INFO - New file: JC-201712-citibike-tripdata.csv.zip (locale: JC, modified: 2018-01-31 21:15:19+00:00)
2025-10-02 11:43:59,797 - INFO - New file: JC-201801-citibike-tripdata.csv.zip (locale: JC, modified: 2018-09-06 18:44:38+00:00)
2025-10-02 11:43:59,797 - INFO - New file: JC-201802-citibike-tripdata.csv.zip (locale: JC, modified: 2018-09-06 18:44:38+00:00)
2025-10-02 11:43:59,797 - INFO - New file: JC-201803-citibike-tripdata.csv.zip (locale: JC, modified: 2018-09-06 18:44:39+00:00)
2025-10-02 11:43:59,797 - INFO - New file: JC-201804-citibike-tripdata.csv.zip (locale: JC, modified: 2018-09-06 18:44:39+00:00)
2025-10-02 11:43:59,797 - INFO - New file: JC-201805-citibike-tripdata.csv.zip (locale: JC, modified: 2018-09-06 18:44:40+00:00)
2025-10-02 11:43:59,797 - INFO - New file: JC-201806-citibike-tripdata.csv.zip (locale: JC, modified: 2018-09-06 18:44:40+00:00)
2025-10-02 11:43:59,797 - INFO - New file: JC-201807-citibike-tripdata.csv.zip (locale: JC, modified: 2018-09-06 18:44:41+00:00)
2025-10-02 11:43:59,797 - INFO - New file: JC-201808-citibike-tripdata.csv.zip (locale: JC, modified: 2018-09-12 18:58:07+00:00)
2025-10-02 11:43:59,797 - INFO - New file: JC-201809-citibike-tripdata.csv.zip (locale: JC, modified: 2018-10-03 18:48:13+00:00)
2025-10-02 11:43:59,797 - INFO - New file: JC-201810-citibike-tripdata.csv.zip (locale: JC, modified: 2018-11-07 19:44:39+00:00)
2025-10-02 11:43:59,798 - INFO - New file: JC-201811-citibike-tripdata.csv.zip (locale: JC, modified: 2018-12-04 16:27:38+00:00)
2025-10-02 11:43:59,798 - INFO - New file: JC-201812-citibike-tripdata.csv.zip (locale: JC, modified: 2019-01-08 20:51:15+00:00)
2025-10-02 11:43:59,798 - INFO - New file: JC-201901-citibike-tripdata.csv.zip (locale: JC, modified: 2019-02-11 14:43:41+00:00)
2025-10-02 11:43:59,798 - INFO - New file: JC-201902-citibike-tripdata.csv.zip (locale: JC, modified: 2019-03-04 16:21:48+00:00)
2025-10-02 11:43:59,798 - INFO - New file: JC-201903-citibike-tripdata.csv.zip (locale: JC, modified: 2019-04-15 18:34:52+00:00)
2025-10-02 11:43:59,798 - INFO - New file: JC-201904-citibike-tripdata.csv.zip (locale: JC, modified: 2019-05-06 19:07:33+00:00)
2025-10-02 11:43:59,798 - INFO - New file: JC-201905-citibike-tripdata.csv.zip (locale: JC, modified: 2019-06-11 19:37:55+00:00)
2025-10-02 11:43:59,798 - INFO - New file: JC-201906-citibike-tripdata.csv.zip (locale: JC, modified: 2019-07-15 17:42:09+00:00)
2025-10-02 11:43:59,798 - INFO - New file: JC-201907-citibike-tripdata.csv.zip (locale: JC, modified: 2019-08-05 21:34:01+00:00)
2025-10-02 11:43:59,798 - INFO - New file: JC-201908-citibike-tripdata.csv.zip (locale: JC, modified: 2019-09-18 20:33:15+00:00)
2025-10-02 11:43:59,798 - INFO - New file: JC-201909-citibike-tripdata.csv.zip (locale: JC, modified: 2019-10-11 19:42:04+00:00)
2025-10-02 11:43:59,798 - INFO - New file: JC-201910-citibike-tripdata.csv.zip (locale: JC, modified: 2019-11-05 22:10:56+00:00)
2025-10-02 11:43:59,798 - INFO - New file: JC-201911-citibike-tripdata.csv.zip (locale: JC, modified: 2019-12-20 18:44:56+00:00)
2025-10-02 11:43:59,798 - INFO - New file: JC-201912-citibike-tripdata.csv.zip (locale: JC, modified: 2020-01-21 21:23:33+00:00)
2025-10-02 11:43:59,798 - INFO - New file: JC-202001-citibike-tripdata.csv.zip (locale: JC, modified: 2020-02-04 19:05:47+00:00)
2025-10-02 11:43:59,798 - INFO - New file: JC-202002-citibike-tripdata.csv.zip (locale: JC, modified: 2020-03-24 20:07:53+00:00)
2025-10-02 11:43:59,798 - INFO - New file: JC-202003-citibike-tripdata.csv.zip (locale: JC, modified: 2020-04-17 23:58:04+00:00)
2025-10-02 11:43:59,798 - INFO - New file: JC-202004-citibike-tripdata.csv.zip (locale: JC, modified: 2020-05-27 00:18:16+00:00)
2025-10-02 11:43:59,798 - INFO - New file: JC-202005-citibike-tripdata.csv.zip (locale: JC, modified: 2020-06-05 16:09:40+00:00)
2025-10-02 11:43:59,798 - INFO - New file: JC-202006-citibike-tripdata.csv.zip (locale: JC, modified: 2020-07-06 00:37:53+00:00)
2025-10-02 11:43:59,798 - INFO - New file: JC-202007-citibike-tripdata.csv.zip (locale: JC, modified: 2020-08-12 02:13:32+00:00)
2025-10-02 11:43:59,798 - INFO - New file: JC-202008-citibike-tripdata.csv.zip (locale: JC, modified: 2020-09-04 19:37:33+00:00)
2025-10-02 11:43:59,798 - INFO - New file: JC-202009-citibike-tripdata.csv.zip (locale: JC, modified: 2020-10-13 19:56:03+00:00)
2025-10-02 11:43:59,798 - INFO - New file: JC-202010-citibike-tripdata.csv.zip (locale: JC, modified: 2020-11-04 14:51:11+00:00)
2025-10-02 11:43:59,798 - INFO - New file: JC-202011-citibike-tripdata.csv.zip (locale: JC, modified: 2020-12-04 23:26:04+00:00)
2025-10-02 11:43:59,798 - INFO - New file: JC-202012-citibike-tripdata.csv.zip (locale: JC, modified: 2021-01-05 14:25:45+00:00)
2025-10-02 11:43:59,798 - INFO - New file: JC-202101-citibike-tripdata.csv.zip (locale: JC, modified: 2021-02-08 15:11:26+00:00)
2025-10-02 11:43:59,798 - INFO - New file: JC-202102-citibike-tripdata.csv.zip (locale: JC, modified: 2021-06-11 17:23:13+00:00)
2025-10-02 11:43:59,798 - INFO - New file: JC-202103-citibike-tripdata.csv.zip (locale: JC, modified: 2021-06-11 17:23:13+00:00)
2025-10-02 11:43:59,799 - INFO - New file: JC-202104-citibike-tripdata.csv.zip (locale: JC, modified: 2021-06-11 17:23:14+00:00)
2025-10-02 11:43:59,799 - INFO - New file: JC-202105-citibike-tripdata.csv.zip (locale: JC, modified: 2021-06-11 17:23:16+00:00)
2025-10-02 11:43:59,799 - INFO - New file: JC-202106-citibike-tripdata.csv.zip (locale: JC, modified: 2022-04-07 19:28:48+00:00)
2025-10-02 11:43:59,799 - INFO - New file: JC-202107-citibike-tripdata.csv.zip (locale: JC, modified: 2022-04-07 19:28:49+00:00)
2025-10-02 11:43:59,799 - INFO - New file: JC-202108-citibike-tripdata.csv.zip (locale: JC, modified: 2022-04-07 19:28:50+00:00)
2025-10-02 11:43:59,799 - INFO - New file: JC-202109-citibike-tripdata.csv.zip (locale: JC, modified: 2022-04-07 19:28:51+00:00)
2025-10-02 11:43:59,799 - INFO - New file: JC-202110-citibike-tripdata.csv.zip (locale: JC, modified: 2022-04-07 19:28:52+00:00)
2025-10-02 11:43:59,799 - INFO - New file: JC-202111-citibike-tripdata.csv.zip (locale: JC, modified: 2022-04-07 19:28:53+00:00)
2025-10-02 11:43:59,799 - INFO - New file: JC-202112-citibike-tripdata.csv.zip (locale: JC, modified: 2022-04-07 19:28:54+00:00)
2025-10-02 11:43:59,799 - INFO - New file: JC-202201-citibike-tripdata.csv.zip (locale: JC, modified: 2022-04-07 19:28:55+00:00)
2025-10-02 11:43:59,799 - INFO - New file: JC-202202-citibike-tripdata.csv.zip (locale: JC, modified: 2022-04-07 19:28:55+00:00)
2025-10-02 11:43:59,799 - INFO - New file: JC-202203-citibike-tripdata.csv.zip (locale: JC, modified: 2022-04-06 17:11:46+00:00)
2025-10-02 11:43:59,799 - INFO - New file: JC-202204-citibike-tripdata.csv.zip (locale: JC, modified: 2022-05-03 16:38:33+00:00)
2025-10-02 11:43:59,799 - INFO - New file: JC-202205-citibike-tripdata.csv.zip (locale: JC, modified: 2022-06-04 02:19:12+00:00)
2025-10-02 11:43:59,799 - INFO - New file: JC-202206-citibike-tripdata.csv.zip (locale: JC, modified: 2022-07-15 15:33:12+00:00)
2025-10-02 11:43:59,799 - INFO - New file: JC-202207-citbike-tripdata.csv.zip (locale: JC, modified: 2022-08-04 17:17:51+00:00)
2025-10-02 11:43:59,799 - INFO - New file: JC-202208-citibike-tripdata.csv.zip (locale: JC, modified: 2022-09-08 22:29:34+00:00)
2025-10-02 11:43:59,799 - INFO - New file: JC-202209-citibike-tripdata.csv.zip (locale: JC, modified: 2022-10-11 16:55:32+00:00)
2025-10-02 11:43:59,799 - INFO - New file: JC-202210-citibike-tripdata.csv.zip (locale: JC, modified: 2022-11-08 23:00:25+00:00)
2025-10-02 11:43:59,799 - INFO - New file: JC-202211-citibike-tripdata.csv.zip (locale: JC, modified: 2022-12-05 20:35:28+00:00)
2025-10-02 11:43:59,799 - INFO - New file: JC-202212-citibike-tripdata.csv.zip (locale: JC, modified: 2023-01-03 20:39:20+00:00)
2025-10-02 11:43:59,799 - INFO - New file: JC-202301-citibike-tripdata.csv.zip (locale: JC, modified: 2023-02-07 20:26:25+00:00)
2025-10-02 11:43:59,799 - INFO - New file: JC-202302-citibike-tripdata.csv.zip (locale: JC, modified: 2023-03-07 23:00:25+00:00)
2025-10-02 11:43:59,799 - INFO - New file: JC-202303-citibike-tripdata.csv.zip (locale: JC, modified: 2023-04-06 20:21:26+00:00)
2025-10-02 11:43:59,799 - INFO - New file: JC-202304-citibike-tripdata.csv.zip (locale: JC, modified: 2023-05-04 19:47:42+00:00)
2025-10-02 11:43:59,799 - INFO - New file: JC-202305-citibike-tripdata.csv.zip (locale: JC, modified: 2023-06-08 22:32:15+00:00)
2025-10-02 11:43:59,799 - INFO - New file: JC-202306-citibike-tripdata.csv.zip (locale: JC, modified: 2023-07-13 21:25:34+00:00)
2025-10-02 11:43:59,799 - INFO - New file: JC-202307-citibike-tripdata.csv.zip (locale: JC, modified: 2023-08-14 12:31:27+00:00)
2025-10-02 11:43:59,799 - INFO - New file: JC-202308-citibike-tripdata.csv.zip (locale: JC, modified: 2023-10-12 05:37:55+00:00)
2025-10-02 11:43:59,799 - INFO - New file: JC-202309-citibike-tripdata.csv.zip (locale: JC, modified: 2023-10-12 05:37:55+00:00)
2025-10-02 11:43:59,799 - INFO - New file: JC-202310-citibike-tripdata.csv.zip (locale: JC, modified: 2023-11-13 16:42:37+00:00)
2025-10-02 11:43:59,800 - INFO - New file: JC-202311-citibike-tripdata.csv.zip (locale: JC, modified: 2023-12-05 21:21:57+00:00)
2025-10-02 11:43:59,800 - INFO - New file: JC-202312-citibike-tripdata.csv.zip (locale: JC, modified: 2024-01-04 19:51:57+00:00)
2025-10-02 11:43:59,800 - INFO - New file: JC-202401-citibike-tripdata.csv.zip (locale: JC, modified: 2024-02-05 15:27:57+00:00)
2025-10-02 11:43:59,800 - INFO - New file: JC-202402-citibike-tripdata.csv.zip (locale: JC, modified: 2024-03-04 16:10:13+00:00)
2025-10-02 11:43:59,800 - INFO - New file: JC-202403-citibike-tripdata.csv.zip (locale: JC, modified: 2024-04-01 18:43:36+00:00)
2025-10-02 11:43:59,800 - INFO - New file: JC-202404-citibike-tripdata.csv.zip (locale: JC, modified: 2024-05-06 20:40:54+00:00)
2025-10-02 11:43:59,800 - INFO - New file: JC-202405-citibike-tripdata.csv.zip (locale: JC, modified: 2024-06-26 17:38:43+00:00)
2025-10-02 11:43:59,800 - INFO - New file: JC-202406-citibike-tripdata.csv.zip (locale: JC, modified: 2024-07-08 18:18:21+00:00)
2025-10-02 11:43:59,800 - INFO - New file: JC-202407-citibike-tripdata.csv.zip (locale: JC, modified: 2024-08-08 15:40:05+00:00)
2025-10-02 11:43:59,800 - INFO - New file: JC-202408-citibike-tripdata.csv.zip (locale: JC, modified: 2024-09-05 00:48:02+00:00)
2025-10-02 11:43:59,800 - INFO - New file: JC-202409-citibike-tripdata.csv.zip (locale: JC, modified: 2024-10-08 00:36:38+00:00)
2025-10-02 11:43:59,800 - INFO - New file: JC-202410-citibike-tripdata.csv.zip (locale: JC, modified: 2024-11-04 19:48:14+00:00)
2025-10-02 11:43:59,800 - INFO - New file: JC-202411-citibike-tripdata.csv.zip (locale: JC, modified: 2024-12-04 16:45:29+00:00)
2025-10-02 11:43:59,800 - INFO - New file: JC-202412-citibike-tripdata.csv.zip (locale: JC, modified: 2025-01-06 20:42:14+00:00)
2025-10-02 11:43:59,800 - INFO - New file: JC-202501-citibike-tripdata.csv.zip (locale: JC, modified: 2025-02-05 15:58:17+00:00)
2025-10-02 11:43:59,800 - INFO - New file: JC-202502-citibike-tripdata.csv.zip (locale: JC, modified: 2025-03-04 16:10:26+00:00)
2025-10-02 11:43:59,800 - INFO - New file: JC-202503-citibike-tripdata.csv.zip (locale: JC, modified: 2025-04-04 21:17:54+00:00)
2025-10-02 11:43:59,801 - INFO - New file: JC-202504-citibike-tripdata.csv.zip (locale: JC, modified: 2025-05-07 12:33:03+00:00)
2025-10-02 11:43:59,801 - INFO - New file: JC-202505-citibike-tripdata.csv.zip (locale: JC, modified: 2025-06-04 15:06:05+00:00)
2025-10-02 11:43:59,801 - INFO - New file: JC-202506-citibike-tripdata.csv.zip (locale: JC, modified: 2025-07-06 22:27:07+00:00)
2025-10-02 11:43:59,801 - INFO - New file: JC-202507-citibike-tripdata.csv.zip (locale: JC, modified: 2025-08-05 17:54:55+00:00)
